unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
8A78B2B0-2903-5CB0-E053-6B04A8C0F504,195000,29/04/2019,CV21 3PD,T,N,F,31,BRONTE CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2903-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2908-5CB0-E053-6B04A8C0F504,93500,17/04/2019,CV21 3PU,F,N,L,FLAT 12,TRINITY COURT,CHURCH STREET,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2908-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2905-5CB0-E053-6B04A8C0F504,87500,15/04/2019,CV21 3PU,F,N,L,FLAT 22,TRINITY COURT,CHURCH STREET,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2905-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2895-5CB0-E053-6B04A8C0F504,170000,18/04/2019,CV21 3RH,T,N,F,29,ROKEBY STREET,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2895-5CB0-E053-6B04A8C0F504/current,,
919FEC05-E7E3-9A90-E053-6C04A8C0A300,190000,08/04/2019,CV21 3UR,T,N,F,7,NEWTON MEWS,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-E7E3-9A90-E053-6C04A8C0A300/current,,
87E1551E-B128-6405-E053-6C04A8C0B2EE,375000,05/04/2019,CV21 4DL,D,N,F,25,ROWE CLOSE,HILLMORTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B128-6405-E053-6C04A8C0B2EE/current,
87E1551E-AFCC-6405-E053-6C04A8C0B2EE,176000,18/04/2019,CV21 4EG,T,N,F,39,HIGH STREET,HILLMORTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFCC-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-2964-5CB0-E053-6B04A8C0F504,255000,18/04/2019,CV21 4EN,S,N,F,51,DEERINGS ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2964-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2850-5CB0-E053-6B04A8C0F504,248000,26/04/2019,CV21 4EP,S,N,F,19,RATHBONE CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2850-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B16E-6405-E053-6C04A8C0B2EE,257000,03/04/2019,CV21 4EW,S,N,F,32,DEERINGS ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B16E-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-78DA-5CB0-E053-6B04A8C0F504,270000,26/04/2019,CV21 4HG,S,N,F,66,MOAT FARM DRIVE,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-78DA-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B053-6405-E053-6C04A8C0B2EE,215000,10/04/2019,CV21 4HJ,S,N,F,7,MILLFIELDS AVENUE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B053-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-271B-5CB0-E053-6B04A8C0F504,265000,26/04/2019,CV21 4JX,S,N,F,20,KINGSLEY AVENUE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-271B-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2B3A-5CB0-E053-6B04A8C0F504,265000,18/04/2019,CV21 4PA,D,Y,F,3,WEST COAST LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B3A-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B268-6405-E053-6C04A8C0B2EE,239995,15/04/2019,CV21 4PA,S,Y,F,13,WEST COAST LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B268-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-2AF6-5CB0-E053-6B04A8C0F504,234995,18/04/2019,CV21 4PA,S,Y,F,44,WEST COAST LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AF6-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2ACD-5CB0-E053-6B04A8C0F504,234995,26/04/2019,CV21 4PA,S,Y,F,46,WEST COAST LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2ACD-5CB0-E053-6B04A8C0F504/current,,
87E1551E-AFDE-6405-E053-6C04A8C0B2EE,370000,11/04/2019,CV21 4PP,D,N,F,10,THE LOCKS,HILLMORTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFDE-6405-E053-6C04A8C0B2EE/current,
87E1551E-AFBB-6405-E053-6C04A8C0B2EE,667500,18/04/2019,CV22 5AD,S,N,F,50,HILLMORTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFBB-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-2B29-5CB0-E053-6B04A8C0F504,200000,18/04/2019,CV22 5BL,S,N,F,65,SHENSTONE AVENUE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B29-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2982-5CB0-E053-6B04A8C0F504,225000,24/04/2019,CV22 5JX,S,N,F,107,PERCIVAL ROAD,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2982-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2A3A-5CB0-E053-6B04A8C0F504,252000,18/04/2019,CV22 5JX,D,N,F,194,PERCIVAL ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2A3A-5CB0-E053-6B04A8C0F504/current,,
8CAC1319-1CB7-0253-E053-6B04A8C08E51,145000,29/04/2019,CV22 5PB,S,N,F,7,MONTROSE ROAD,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-1CB7-0253-E053-6B04A8C08E51/current,,
87E1551E-AF33-6405-E053-6C04A8C0B2EE,250000,02/04/2019,CV22 5RX,S,N,F,22,CONRAD CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AF33-6405-E053-6C04A8C0B2EE/current,,
8CAC1318-D41F-0253-E053-6B04A8C08E51,489995,26/04/2019,CV22 5SF,D,Y,F,17,WARWICK WAY,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D41F-0253-E053-6B04A8C08E51/current,,
87E1551E-B101-6405-E053-6C04A8C0B2EE,128000,05/04/2019,CV22 6AZ,T,N,F,47,BUCHANAN ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B101-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-29B2-5CB0-E053-6B04A8C0F504,169000,12/04/2019,CV22 6BD,S,N,F,61,SAUNTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-29B2-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-284B-5CB0-E053-6B04A8C0F504,130000,24/04/2019,CV22 6BD,S,N,F,88,SAUNTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-284B-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B231-6405-E053-6C04A8C0B2EE,574750,02/04/2019,CV22 6BX,D,Y,F,8,LEIGH CLOSE,DUNCHURCH,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B231-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-2A00-5CB0-E053-6B04A8C0F504,363000,18/04/2019,CV22 6DR,D,N,F,124,DUNCHURCH ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2A00-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2726-5CB0-E053-6B04A8C0F504,527500,25/04/2019,CV22 6EE,D,N,F,54,OVERSLADE LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2726-5CB0-E053-6B04A8C0F504/current,,
965B6D92-0FAC-95E4-E053-6C04A8C07729,525000,11/04/2019,CV22 6HR,D,N,F,206,DUNCHURCH ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-0FAC-95E4-E053-6C04A8C07729/current,,
87E1551E-F87D-6405-E053-6C04A8C0B2EE,500000,02/04/2019,CV22 6HS,D,N,F,242,DUNCHURCH ROAD,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-F87D-6405-E053-6C04A8C0B2EE/current,,
87E1551E-AFDD-6405-E053-6C04A8C0B2EE,525000,02/04/2019,CV22 6JJ,D,N,F,139,BAWNMORE ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFDD-6405-E053-6C04A8C0B2EE/current,,
87E1551E-AFA3-6405-E053-6C04A8C0B2EE,185000,16/04/2019,CV22 6LB,S,N,F,39,PLANTAGENET DRIVE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFA3-6405-E053-6C04A8C0B2EE/current,,
87E1551E-B142-6405-E053-6C04A8C0B2EE,230000,03/04/2019,CV22 6NQ,F,N,L,FLAT 4,CATESBY HOUSE,GUYS COMMON,DUNCHURCH,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B142-6405-E053-6C04A8C0B2EE/current
8CAC1318-D31C-0253-E053-6B04A8C08E51,257500,24/04/2019,CV22 6NX,T,N,F,"COURTYARD COTTAGE, 37",THE GREEN,DUNCHURCH,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D31C-0253-E053-6B04A8C08E51/current,
8CAC1318-D425-0253-E053-6B04A8C08E51,350000,03/04/2019,CV22 6QA,D,N,F,14,NORTHAMPTON LANE,DUNCHURCH,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D425-0253-E053-6B04A8C08E51/current,
8A78B2B0-27BC-5CB0-E053-6B04A8C0F504,700000,03/04/2019,CV22 6QP,D,N,F,1,VICARAGE LANE,DUNCHURCH,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-27BC-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2864-5CB0-E053-6B04A8C0F504,182500,18/04/2019,CV22 6SB,S,N,F,11,HEATHER CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2864-5CB0-E053-6B04A8C0F504/current,,
8CAC1318-D225-0253-E053-6B04A8C08E51,535000,29/04/2019,CV22 6SR,D,N,F,2,MILESTONE DRIVE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D225-0253-E053-6B04A8C08E51/current,,
87E1551E-B0B7-6405-E053-6C04A8C0B2EE,178000,05/04/2019,CV22 7BS,S,N,F,4A,PENDRED ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B0B7-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-27D3-5CB0-E053-6B04A8C0F504,203775,08/04/2019,CV22 7BX,S,N,F,20,JOHNSON AVENUE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-27D3-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-28C7-5CB0-E053-6B04A8C0F504,156000,16/04/2019,CV22 7DX,T,N,F,200,BILTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-28C7-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-28EA-5CB0-E053-6B04A8C0F504,247500,15/04/2019,CV22 7EN,S,N,F,5,PLEXFIELD ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-28EA-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-27E4-5CB0-E053-6B04A8C0F504,210000,26/04/2019,CV22 7EN,S,N,F,38,PLEXFIELD ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-27E4-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2B83-5CB0-E053-6B04A8C0F504,140000,12/04/2019,CV22 7EU,S,N,F,22,HOODS WAY,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B83-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B2BB-6405-E053-6C04A8C0B2EE,177000,04/04/2019,CV22 7EX,S,N,F,40,COLLINGWOOD AVENUE,BILTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B2BB-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-78CE-5CB0-E053-6B04A8C0F504,215000,18/04/2019,CV22 7HP,D,N,F,7,BARRINGTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-78CE-5CB0-E053-6B04A8C0F504/current,,
87E1551E-AF71-6405-E053-6C04A8C0B2EE,190000,08/04/2019,CV22 7HR,D,N,F,11,LESTOCK CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AF71-6405-E053-6C04A8C0B2EE/current,,
87E1551E-AF59-6405-E053-6C04A8C0B2EE,188000,11/04/2019,CV22 7JA,S,N,F,19,HARDY CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AF59-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-797C-5CB0-E053-6B04A8C0F504,200000,26/04/2019,CV22 7JF,S,N,F,207,FROBISHER ROAD,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-797C-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2A8F-5CB0-E053-6B04A8C0F504,153000,05/04/2019,CV22 7JP,F,N,L,APARTMENT 3,THE GRIFFS,LAWFORD LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2A8F-5CB0-E053-6B04A8C0F504/current,
87E1551E-AF75-6405-E053-6C04A8C0B2EE,100000,04/04/2019,CV22 7JQ,F,N,L,19,GRENVILLE CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AF75-6405-E053-6C04A8C0B2EE/current,,
87E1551E-AF8E-6405-E053-6C04A8C0B2EE,225000,02/04/2019,CV22 7JT,D,N,F,134,LAWFORD LANE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AF8E-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-282A-5CB0-E053-6B04A8C0F504,550000,29/04/2019,CV22 7NS,D,N,F,4,GABLE CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-282A-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B19B-6405-E053-6C04A8C0B2EE,242500,18/04/2019,CV22 7PH,D,N,F,117A,LYTHAM ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B19B-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-282C-5CB0-E053-6B04A8C0F504,189000,18/04/2019,CV22 7PQ,T,N,F,102,LYTHAM ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-282C-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2871-5CB0-E053-6B04A8C0F504,370000,16/04/2019,CV22 7PR,D,N,F,65,BESWICK GARDENS,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2871-5CB0-E053-6B04A8C0F504/current,,
87E1551E-B29A-6405-E053-6C04A8C0B2EE,293000,03/04/2019,CV22 7PT,D,N,F,23,BARTON ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B29A-6405-E053-6C04A8C0B2EE/current,,
8A78B2B0-797E-5CB0-E053-6B04A8C0F504,375000,10/04/2019,CV22 7RA,S,N,F,208,ALWYN ROAD,BILTON,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-797E-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2877-5CB0-E053-6B04A8C0F504,169000,26/04/2019,CV22 7SX,T,N,F,43,DREYER CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2877-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2875-5CB0-E053-6B04A8C0F504,230000,03/04/2019,CV22 7SX,S,N,F,53,DREYER CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2875-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2884-5CB0-E053-6B04A8C0F504,250000,18/04/2019,CV22 7TJ,D,N,F,14,ELDER CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2884-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-2A41-5CB0-E053-6B04A8C0F504,187500,26/04/2019,CV22 7UR,T,N,F,4,JASMINE WAY,BILTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2A41-5CB0-E053-6B04A8C0F504/current,
8CAC1318-D3FB-0253-E053-6B04A8C08E51,379995,26/04/2019,CV22 7UU,D,Y,F,13B,OPHELIA CRESCENT,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D3FB-0253-E053-6B04A8C08E51/current,
8A78B2B0-2B2D-5CB0-E053-6B04A8C0F504,489995,05/04/2019,CV22 7UU,D,Y,F,23,OPHELIA CRESCENT,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B2D-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2AFC-5CB0-E053-6B04A8C0F504,499995,12/04/2019,CV22 7WL,D,Y,F,5,VIOLA ROAD,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AFC-5CB0-E053-6B04A8C0F504/current,
919FEC05-E870-9A90-E053-6C04A8C0A300,309995,05/04/2019,CV22 7XX,S,Y,F,67,TRUSSELL WAY,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-E870-9A90-E053-6C04A8C0A300/current,
87E1551E-B260-6405-E053-6C04A8C0B2EE,374995,10/04/2019,CV22 7YA,D,Y,F,11,ERNEST HARVEY CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B260-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-2AF3-5CB0-E053-6B04A8C0F504,330000,05/04/2019,CV22 7YA,D,Y,F,13,ERNEST HARVEY CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AF3-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2AFB-5CB0-E053-6B04A8C0F504,560000,05/04/2019,CV22 7YD,D,Y,F,8,GRANGE COTTAGE CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AFB-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2B47-5CB0-E053-6B04A8C0F504,350000,15/04/2019,CV22 7YG,D,Y,F,6,RICHARD HODGKINSON CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B47-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-2B04-5CB0-E053-6B04A8C0F504,393995,26/04/2019,CV22 7YL,D,Y,F,2,RICHARD WALKER WAY,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B04-5CB0-E053-6B04A8C0F504/current,
8CAC1318-D4C5-0253-E053-6B04A8C08E51,370000,18/04/2019,CV22 7YL,D,Y,F,12,RICHARD WALKER WAY,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D4C5-0253-E053-6B04A8C08E51/current,
8CAC1318-D457-0253-E053-6B04A8C08E51,380000,29/04/2019,CV22 7YW,T,Y,L,27,POLO DRIVE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D457-0253-E053-6B04A8C08E51/current,
8A78B2B0-2AC2-5CB0-E053-6B04A8C0F504,499950,01/04/2019,CV22 7YW,D,Y,L,31,POLO DRIVE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AC2-5CB0-E053-6B04A8C0F504/current,
87E1551E-B17D-6405-E053-6C04A8C0B2EE,135000,05/04/2019,CV22 7ZF,T,N,L,6,EWART PLACE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B17D-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-2B22-5CB0-E053-6B04A8C0F504,384995,18/04/2019,CV22 7ZJ,D,Y,F,8,WILLIAM SIMMONDS CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2B22-5CB0-E053-6B04A8C0F504/current,
93E6821E-F7C9-40FD-E053-6B04A8C0C1DF,387000,05/04/2019,CV22 7ZQ,D,Y,F,26,DODGSON CLOSE,CAWSTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-F7C9-40FD-E053-6B04A8C0C1DF/current,
8F1B26BE-57F9-53DB-E053-6C04A8C03649,582500,30/04/2019,CV23 0BE,T,Y,F,OLD HALL COTTAGE,HILLMORTON LANE,CLIFTON UPON DUNSMORE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-57F9-53DB-E053-6C04A8C03649/current,
8A78B2B0-29CA-5CB0-E053-6B04A8C0F504,405000,24/04/2019,CV23 0DE,D,N,F,MICKLEWOOD,RUGBY ROAD,CLIFTON UPON DUNSMORE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-29CA-5CB0-E053-6B04A8C0F504/current,
98C75472-7D28-72E9-E053-6B04A8C042F0,98000,16/04/2019,CV23 0DH,F,N,L,23,THE BEECHES,MAIN STREET,CLIFTON UPON DUNSMORE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-7D28-72E9-E053-6B04A8C042F0/current
8A78B2B0-2801-5CB0-E053-6B04A8C0F504,373000,24/04/2019,CV23 0DS,D,N,F,13,THE ORCHARDS,NEWTON,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2801-5CB0-E053-6B04A8C0F504/current,
87E1551E-AFB8-6405-E053-6C04A8C0B2EE,352000,02/04/2019,CV23 0EN,D,N,F,7,OLD RECTORY CLOSE,CHURCHOVER,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-AFB8-6405-E053-6C04A8C0B2EE/current,
8F1B26BE-57F8-53DB-E053-6C04A8C03649,299950,30/04/2019,CV23 0EX,D,Y,F,1,JOURNAL CLOSE,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-57F8-53DB-E053-6C04A8C03649/current,,
8A78B2B0-2AEB-5CB0-E053-6B04A8C0F504,369950,29/04/2019,CV23 0FW,D,Y,F,7,COOMBE ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2AEB-5CB0-E053-6B04A8C0F504/current,,
8F1B26BE-AA7C-53DB-E053-6C04A8C03649,240000,24/04/2019,CV23 0GL,S,N,F,8,CRACKTHORNE DRIVE,RUGBY,RUGBY,WARWICKSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-AA7C-53DB-E053-6C04A8C03649/current,,
8CAC1318-D44E-0253-E053-6B04A8C08E51,239995,30/04/2019,CV23 0GN,T,Y,F,38,SNELLSDALE ROAD,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D44E-0253-E053-6B04A8C08E51/current,,
8A78B2B0-2A3F-5CB0-E053-6B04A8C0F504,350000,26/04/2019,CV23 0HU,D,N,F,KERRYLEA,EASENHALL ROAD,HARBOROUGH MAGNA,RUGBY,RUGBY,WARWICKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-2A3F-5CB0-E053-6B04A8C0F504/current,
